,bfs,bts,graph,faiss
XP_018228171.1,CCG84213.1,CCG84213.1,CCG84213.1,CCG84213.1
XP_018228301.1,CCX35436.1,CCX35436.1,CCX35436.1,CCX35436.1
XP_018229238.1,CCG80637.1,CCG80637.1,CCG80637.1,CCG80637.1
XP_018230014.1,CCG80884.1,CCG80884.1,CCG80884.1,CCG80884.1
XP_018228848.1,CCG81746.1,CCG81746.1,CCG81746.1,CCG81746.1
XP_018229061.1,CCG83685.1,CCG83685.1,CCG83685.1,CCG83685.1
XP_018229749.1,CCG82118.1,CCG82118.1,CCG82118.1,CCG82118.1
XP_018229996.1,CCG83753.1,CCG83753.1,CCG83753.1,CCG83753.1
XP_018230020.1,CCG83706.1,CCG83706.1,CCG83706.1,CCG83706.1
XP_018230909.1,CCG82947.1,CCG82947.1,CCG82947.1,CCG82947.1
XP_018231522.1,CCG81510.1,CCG81510.1,CCG81510.1,CCG81510.1
XP_018228053.1,CCG81504.1,CCG81504.1,CCG81504.1,CCG81504.1
XP_018228074.1,CCG80928.1,CCG80928.1,CCG80928.1,CCG80928.1
XP_018228520.1,CCG81580.1,CCG81580.1,CCG81580.1,CCG81580.1
XP_018230365.1,CCG82015.1,CCG82015.1,CCG82015.1,CCG82015.1
XP_018231124.1,CCG83602.1,CCG83602.1,CCG83602.1,CCG83602.1
XP_018227902.1,CCG82682.1,CCG82682.1,CCG82682.1,CCG82682.1
XP_018228392.1,CCG81619.1,CCG81619.1,CCG84500.1,CCG81619.1
XP_018228486.1,CCG81596.1,CCG81596.1,CCG81596.1,CCG81596.1
XP_018228551.1,CCG82326.1,CCG82326.1,CCG82326.1,CCG82326.1
XP_018229644.1,CCG83143.1,CCG83143.1,CCG83143.1,CCG83143.1
XP_018229719.1,CCG84053.1,CCG84053.1,CCG84053.1,CCG84053.1
XP_018231114.1,CCG82649.1,CCG82649.1,CCG82649.1,CCG82649.1
XP_018227940.1,CCG81605.1,CCG81605.1,CCG81605.1,CCG81605.1
XP_018228879.1,CCG82391.1,CCG82391.1,CCG82391.1,CCG82391.1
XP_018229904.1,CCG82609.1,CCG82609.1,CCG82609.1,CCG82609.1
XP_018230950.1,CCG84165.2,CCG84165.2,CCG84165.2,CCG84165.2
XP_018229660.1,CCG83660.1,CCG83660.1,CCG83660.1,CCG83660.1
XP_018229912.1,CCG84093.1,CCG84093.1,CCG84093.1,CCG84093.1
XP_018231006.1,CCG82608.1,CCG82608.1,CCG82608.1,CCG82608.1
XP_018231418.1,CCG81776.1,CCG81776.1,CCG81776.1,CCG81776.1
XP_018228633.1,CCG83185.1,CCG83185.1,CCG83185.1,CCG83185.1
XP_018228861.1,CCG84541.1,CCG84541.1,CCG84541.1,CCG84541.1
XP_018229213.1,CCG81935.1,CCG81935.1,CCG81935.1,CCG81935.1
XP_018229507.1,CCG83323.1,CCG83323.1,CCG83323.1,CCG83323.1
XP_018230106.1,CCG81669.1,CCG81669.1,CCG81669.1,CCG81669.1
XP_018230508.1,CCG82656.1,CCG82656.1,CCG82656.1,CCG82656.1
XP_018231087.1,CCG84942.1,CCG84942.1,CCG84942.1,CCG84942.1
XP_018227978.1,CCG83566.1,CCG83566.1,CCG83566.1,CCG83566.1
XP_018228038.1,CCG82184.1,CCG82184.1,CCG82184.1,CCG82184.1
XP_018230685.1,CCG82577.1,CCG82577.1,CCG84064.1,CCG82577.1
XP_018230798.1,CCG85051.1,CCG85051.1,CCG85051.1,CCG85051.1
XP_018231250.1,CCG80789.1,CCG80789.1,CCG80789.1,CCG80789.1
XP_018229694.1,CCG80769.1,CCG80769.1,CCG80769.1,CCG80769.1
XP_018230116.1,CCG84836.1,CCG84836.1,CCG84836.1,CCG84836.1
XP_018230667.1,CCG80957.1,CCG80957.1,CCG80957.1,CCG80957.1
XP_018231471.1,CCG81473.1,CCG81473.1,CCG81473.1,CCG81473.1
XP_018231242.1,CCG81663.1,CCG81663.1,CCG81663.1,CCG81663.1
XP_018227854.1,CCG83830.1,CCG83830.1,CCG83830.1,CCG83830.1
XP_018228502.1,CCG84302.1,CCG84302.1,CCG84302.1,CCG84302.1
XP_018229168.1,CCG83323.1,CCG83323.1,CCG83323.1,CCG83323.1
XP_018229618.1,CCG82458.1,CCG82458.1,CCG82458.1,CCG82458.1
XP_018229983.1,CCG83351.1,CCG83351.1,CCG83351.1,CCG83351.1
XP_018230029.1,CCG80888.1,CCG80888.1,CCG80888.1,CCG80888.1
XP_018230054.1,CCG83701.1,CCG83701.1,CCG83701.1,CCG83701.1
XP_018230525.1,CCG83246.1,CCG83246.1,CCG83246.1,CCG83246.1
XP_018230818.1,CCG82848.1,CCG82848.1,CCG82848.1,CCG82848.1
XP_018228237.1,CCG82617.1,CCG82617.1,CCG82617.1,CCG82617.1
XP_018228311.1,CCG83371.1,CCG83371.1,CCG83371.1,CCG83371.1
XP_018229198.1,CCG83990.1,CCG83990.1,CCG83259.1,CCG83990.1
XP_018230443.1,CCG83940.1,CCG83940.1,CCG83940.1,CCG83940.1
XP_018230479.1,CCG82220.1,CCG82220.1,CCG82220.1,CCG82220.1
XP_018230617.1,CCG81717.1,CCG81717.1,CCG81717.1,CCG81717.1
XP_018230714.1,CCG80813.1,CCG80813.1,CCG80813.1,CCG80813.1
XP_018227956.1,CCG82227.1,CCG82227.1,CCG82227.1,CCG82227.1
XP_018228073.1,CCG82561.1,CCG82561.1,CCG82561.1,CCG82561.1
XP_018228675.1,CCG80759.1,CCG80759.1,CCG80759.1,CCG80759.1
XP_018231045.1,CCG84084.1,CCG84084.1,CCG84084.1,CCG84084.1
XP_018227857.1,CCG84564.1,CCG84564.1,CCG84564.1,CCG84564.1
XP_018227894.1,CCG80595.1,CCG80595.1,CCG80595.1,CCG80595.1
XP_018227942.1,CCG81877.1,CCG81877.1,CCG81877.1,CCG81877.1
XP_018227974.1,CCG83240.1,CCG83240.1,CCG83240.1,CCG83240.1
XP_018228019.1,CCG83246.1,CCG83246.1,CCG83246.1,CCG83246.1
XP_018228348.1,CCG82044.1,CCG82044.1,CCG82044.1,CCG82044.1
XP_018228402.1,CCG80931.1,CCG80931.1,CCG80931.1,CCG80931.1
XP_018229450.1,CCG80972.1,CCG80972.1,CCG80972.1,CCG80972.1
XP_018229587.1,CCG81476.1,CCG81476.1,CCG81476.1,CCG81476.1
XP_018229857.1,CCG81906.1,CCG81906.1,CCG81906.1,CCG81906.1
XP_018229949.1,CCG81863.1,CCG81863.1,CCG81863.1,CCG81863.1
XP_018230025.1,CCG84282.1,CCG84282.1,CCG84282.1,CCG84282.1
XP_018231215.1,CCG82642.1,CCG82642.1,CCG82642.1,CCG82642.1
XP_018231351.1,CCG82423.1,CCG82423.1,CCG82423.1,CCG82423.1
XP_018231427.1,CCG80585.1,CCG80585.1,CCG80585.1,CCG80585.1
XP_018228040.1,CCG81803.1,CCG81803.1,CCG81803.1,CCG81803.1
XP_018229631.1,CCG83292.1,CCG83292.1,CCG83292.1,CCG83292.1
XP_018230738.1,CCG82430.1,CCG82430.1,CCG82430.1,CCG82430.1
XP_018229257.1,CCG81083.1,CCG81083.1,CCG81083.1,CCG81083.1
XP_018229340.1,CCG82177.1,CCG82177.1,CCG82177.1,CCG82177.1
XP_018230871.1,CCG84250.1,CCG84250.1,CCG84250.1,CCG84250.1
XP_018231011.1,CCG82663.1,CCG82663.1,CCG82663.1,CCG82663.1
XP_018231359.1,CCG82415.1,CCG82415.1,CCG83512.1,CCG82415.1
XP_018229091.1,CCG83052.1,CCG83052.1,CCG83052.1,CCG83052.1
XP_018229313.1,CCG84363.1,CCG84363.1,CCG84363.1,CCG84363.1
XP_018229933.1,CCG83192.1,CCG83192.1,CCG83192.1,CCG83192.1
XP_018230882.1,CCG84663.1,CCG84663.1,CCG84663.1,CCG84663.1
XP_018227990.1,CCG82998.1,CCG82998.1,CCG82998.1,CCG82998.1
XP_018228036.1,CCG84754.1,CCG84754.1,CCG84754.1,CCG84754.1
XP_018228209.1,CCG81242.1,CCG81242.1,CCG81242.1,CCG81242.1
XP_018229559.1,CCG83655.1,CCG83655.1,CCG83655.1,CCG83655.1
XP_018230657.1,CCG84010.1,CCG84010.1,CCG84010.1,CCG84010.1
XP_018230764.1,CCG82338.1,CCG82338.1,CCG82338.1,CCG82338.1
XP_018230972.1,CCG81598.1,CCG81598.1,CCG81598.1,CCG81598.1
XP_018231441.1,CCG84070.1,CCG84070.1,CCG84070.1,CCG84070.1
XP_018228093.1,CCG81698.1,CCG81698.1,CCG81698.1,CCG81698.1
XP_018229080.1,CCG84268.1,CCG84268.1,CCG84268.1,CCG84268.1
XP_018229128.1,CCG81026.1,CCG81026.1,CCG81026.1,CCG81026.1
XP_018229216.1,CCG84485.1,CCG84485.1,CCG84485.1,CCG84485.1
XP_018229353.1,CCG82121.1,CCG82121.1,CCG82121.1,CCG82121.1
XP_018229980.1,CCG84890.1,CCG84890.1,CCG84890.1,CCG84890.1
XP_018230218.1,CCG80957.1,CCG80957.1,CCG80957.1,CCG80957.1
XP_018228207.1,CCG85027.1,CCG85027.1,CCG85027.1,CCG85027.1
XP_018228304.1,CCG80507.1,CCG80507.1,CCG80507.1,CCG80507.1
XP_018228312.1,CCG83920.1,CCG83920.1,CCG83920.1,CCG83920.1
XP_018230438.1,CCG83313.1,CCG83313.1,CCG83313.1,CCG83313.1
XP_018228352.1,CCG83382.1,CCG83382.1,CCG83382.1,CCG83382.1
XP_018229402.1,CCG80541.1,CCG80541.1,CCG80541.1,CCG80541.1
XP_018229793.1,CCG82627.1,CCG82627.1,CCG82627.1,CCG82627.1
XP_018230092.1,CCG83756.1,CCG83756.1,CCG83756.1,CCG83756.1
XP_018230178.1,CCG84723.1,CCG84723.1,CCG84723.1,CCG84723.1
XP_018231239.1,CCG81483.1,CCG81483.1,CCG81483.1,CCG81483.1
XP_018228243.1,CCG83847.1,CCG83847.1,CCG83847.1,CCG83847.1
XP_018228797.1,CCG81751.1,CCG81751.1,CCG81751.1,CCG81751.1
XP_018229513.1,CCG84006.1,CCG84006.1,CCG84006.1,CCG84006.1
XP_018229886.1,CCG83455.1,CCG83455.1,CCG83455.1,CCG83455.1
XP_018230181.1,CCG82804.1,CCG82804.1,CCG82804.1,CCG82804.1
XP_018231257.1,CCG81668.1,CCG81668.1,CCG81668.1,CCG81668.1
XP_018231355.1,CCG82434.1,CCG82434.1,CCG82434.1,CCG82434.1
XP_018228102.1,CCG81078.1,CCG81078.1,CCG81078.1,CCG81078.1
XP_018229017.1,CCG82681.1,CCG82681.1,CCG82681.1,CCG82681.1
XP_018229675.1,CCG82940.1,CCG82940.1,CCG82940.1,CCG82940.1
XP_018230212.1,CCG81716.1,CCG81716.1,CCG81716.1,CCG81716.1
XP_018230558.1,CCG82962.1,CCG82962.1,CCG82962.1,CCG82962.1
XP_018231316.1,CCG81352.1,CCG81352.1,CCG81352.1,CCG81352.1
XP_018231365.1,CCG83269.1,CCG83269.1,CCG83269.1,CCG83269.1
XP_018231432.1,CCG83499.1,CCG83499.1,CCG83499.1,CCG83499.1
XP_018228468.1,CCG83863.1,CCG83863.1,CCG83259.1,CCG83863.1
XP_018228681.1,CCG83861.1,CCG83861.1,CCG83861.1,CCG83861.1
XP_018230957.1,CCG84389.1,CCG84389.1,CCG84389.1,CCG84389.1
XP_018228041.1,CCG85051.1,CCG85051.1,CCG85051.1,CCG85051.1
XP_018228975.1,CCG83517.1,CCG83517.1,CCG83517.1,CCG83517.1
XP_018229817.1,CCG81599.1,CCG81599.1,CCG81599.1,CCG81599.1
XP_018230179.1,CCG84739.1,CCG84739.1,CCG84739.1,CCG84739.1
XP_018230936.1,CCG81563.1,CCG81563.1,CCG81563.1,CCG81563.1
XP_018228214.1,CCG81935.1,CCG81935.1,CCG81935.1,CCG81935.1
XP_018228629.1,CCG84212.1,CCG84212.1,CCG84212.1,CCG84212.1
XP_018229381.1,CCG84836.1,CCG84836.1,CCG84836.1,CCG84836.1
XP_018229993.1,CCG82503.1,CCG82503.1,CCG82503.1,CCG82503.1
XP_018230390.1,CCG81757.1,CCG81757.1,CCG81757.1,CCG81757.1
XP_018230564.1,CCG82176.1,CCG82176.1,CCG82176.1,CCG82176.1
XP_018231504.1,CCG83013.1,CCG83013.1,CCG83013.1,CCG83013.1
XP_018228686.1,CCG84360.1,CCG84360.1,CCG84360.1,CCG84360.1
XP_018229785.1,CCG83166.1,CCG83166.1,CCG83166.1,CCG83166.1
XP_018230718.1,CCG80840.1,CCG80840.1,CCG80840.1,CCG80840.1
XP_018228692.1,CCG81396.1,CCG81396.1,CCG84214.1,CCG81396.1
XP_018228698.1,CCG82313.1,CCG82313.1,CCG82313.1,CCG82313.1
XP_018229359.1,CCG82366.1,CCG82366.1,CCG82366.1,CCG82366.1
XP_018230607.1,CCG83611.1,CCG83611.1,CCG83611.1,CCG83611.1
XP_018230942.1,CCG83258.1,CCG83258.1,CCG83258.1,CCG83258.1
XP_018231293.1,CCG82062.1,CCG82062.1,CCG82062.1,CCG82062.1
XP_018227930.1,CCG82990.1,CCG82990.1,CCG82990.1,CCG82990.1
XP_018228216.1,CCG82700.1,CCG82700.1,CCG82700.1,CCG82700.1
XP_018229119.1,CCG84541.1,CCG84541.1,CCG84541.1,CCG84541.1
XP_018230039.1,CCG83100.1,CCG83100.1,CCG83100.1,CCG83100.1
XP_018231251.1,CCG83181.1,CCG83181.1,CCG83181.1,CCG83181.1
XP_018228046.1,CCG84925.1,CCG84925.1,CCG84925.1,CCG84925.1
XP_018228970.1,CCG81801.1,CCG81801.1,CCG81801.1,CCG81801.1
XP_018229167.1,CCG81377.1,CCG81377.1,CCG81377.1,CCG81377.1
XP_018229215.1,CCG84067.1,CCG84067.1,CCG84067.1,CCG84067.1
XP_018229262.1,CCG82279.1,CCG82279.1,CCG82279.1,CCG82279.1
XP_018230196.1,CCG84163.1,CCG84163.1,CCG84163.1,CCG84163.1
XP_018230311.1,CCG82740.1,CCG82740.1,CCG82740.1,CCG82740.1
XP_018230590.1,CCG83775.1,CCG83775.1,CCG83775.1,CCG83775.1
XP_018230603.1,CCG81556.2,CCG81556.2,CCG81556.2,CCG81556.2
XP_018231220.1,CCG81240.2,CCG81240.2,CCG81240.2,CCG81240.2
XP_018228162.1,CCG80594.1,CCG80594.1,CCG80594.1,CCG80594.1
XP_018228450.1,CCG82807.1,CCG82807.1,CCG82807.1,CCG82807.1
XP_018228489.1,CCG82175.1,CCG82175.1,CCG82175.1,CCG82175.1
XP_018229159.1,CCG80917.1,CCG80917.1,CCG80917.1,CCG80917.1
XP_018229401.1,CCG84411.1,CCG84411.1,CCG83241.1,CCG84411.1
XP_018229733.1,CCG81200.1,CCG81200.1,CCG81200.1,CCG81200.1
XP_018229737.1,CCG83527.1,CCG83527.1,CCG80574.1,CCG83527.1
XP_018229764.1,CCG82595.1,CCG82595.1,CCG82595.1,CCG82595.1
XP_018231103.1,CCG84477.1,CCG84477.1,CCG84477.1,CCG84477.1
XP_018227981.1,CCG80685.1,CCG80685.1,CCG80685.1,CCG80685.1
XP_018228638.1,CCG84215.1,CCG84215.1,CCG84215.1,CCG84215.1
XP_018230584.1,CCG84477.1,CCG84477.1,CCG84477.1,CCG84477.1
XP_018230750.1,CCG84329.1,CCG84329.1,CCG84329.1,CCG84329.1
XP_018228745.1,CCG83105.2,CCG83105.2,CCG83105.2,CCG83105.2
XP_018228818.1,CCG81191.1,CCG81191.1,CCG81191.1,CCG81191.1
XP_018228898.1,CCG82742.1,CCG82742.1,CCG82742.1,CCG82742.1
XP_018230285.1,CCG83035.1,CCG83035.1,CCG83035.1,CCG83035.1
XP_018231118.1,CCG82640.1,CCG82640.1,CCG82640.1,CCG82640.1
XP_018228467.1,CCG81624.1,CCG81624.1,CCG81624.1,CCG81624.1
XP_018228760.1,CCG82708.1,CCG82708.1,CCG82708.1,CCG82708.1
XP_018230847.1,CCG82114.1,CCG82114.1,CCG82114.1,CCG82114.1
XP_018228529.1,CCG83904.1,CCG83904.1,CCG83904.1,CCG83904.1
XP_018230394.1,CCG84608.1,CCG84608.1,CCG84608.1,CCG84608.1
XP_018228314.1,CCG82312.1,CCG82312.1,CCG82312.1,CCG82312.1
XP_018228414.1,CCG84287.1,CCG84287.1,CCG84287.1,CCG84287.1
XP_018228835.1,CCG81078.1,CCG81078.1,CCG81078.1,CCG81078.1
XP_018229326.1,CCG81423.1,CCG81423.1,CCG81423.1,CCG81423.1
XP_018228155.1,CCG80963.1,CCG80963.1,CCG80963.1,CCG80963.1
XP_018229874.1,CCG82840.1,CCG82840.1,CCG82840.1,CCG82840.1
XP_018230015.1,CCG80907.1,CCG80907.1,CCG80907.1,CCG80907.1
XP_018230964.1,CCG81327.1,CCG81327.1,CCG81327.1,CCG81327.1
XP_018231030.1,CCG82147.1,CCG82147.1,CCG82147.1,CCG82147.1
XP_018227985.1,CCG82391.1,CCG82391.1,CCG82391.1,CCG82391.1
XP_018228195.1,CCG84370.1,CCG84370.1,CCG84370.1,CCG84370.1
XP_018229655.1,CCG85049.1,CCG85049.1,CCG85049.1,CCG85049.1
XP_018230908.1,CCG83297.1,CCG83297.1,CCG83297.1,CCG83297.1
XP_018231494.1,CCG84175.1,CCG84175.1,CCG84175.1,CCG84175.1
XP_018229245.1,CCG83317.1,CCG83317.1,CCG83317.1,CCG83317.1
XP_018229417.1,CCG83208.1,CCG83208.1,CCG83208.1,CCG83208.1
XP_018229697.1,CCG84034.1,CCG84034.1,CCG84034.1,CCG84034.1
XP_018230091.1,CCG81346.1,CCG81346.1,CCG81346.1,CCG81346.1
XP_018230446.1,CCG83100.1,CCG83100.1,CCG83100.1,CCG83100.1
XP_018230595.1,CCG80627.1,CCG80627.1,CCG80627.1,CCG80627.1
XP_018227939.1,CCG82585.1,CCG82585.1,CCG82585.1,CCG82585.1
XP_018227962.1,CCG83551.1,CCG83551.1,CCG83551.1,CCG83551.1
XP_018228608.1,CCG80855.1,CCG80855.1,CCG80855.1,CCG80855.1
XP_018228715.1,CCG80669.1,CCG80669.1,CCG80669.1,CCG80669.1
XP_018229295.1,CCG82929.1,CCG82929.1,CCG82929.1,CCG82929.1
XP_018229330.1,CCG84587.1,CCG84587.1,CCG84587.1,CCG84587.1
XP_018229623.1,CCG83899.1,CCG83899.1,CCG83899.1,CCG83899.1
XP_018230305.1,CCG84182.1,CCG84182.1,CCG84182.1,CCG84182.1
XP_018230673.1,CCX35402.1,CCX35402.1,CCX35402.1,CCX35402.1
XP_018230844.1,CCG83500.1,CCG83500.1,CCG83500.1,CCG83500.1
XP_018231000.1,CCG83071.1,CCG83071.1,CCG83071.1,CCG83071.1
XP_018231393.1,CCG81838.1,CCG81838.1,CCG81838.1,CCG81838.1
XP_018231416.1,CCG80813.1,CCG80813.1,CCG80813.1,CCG80813.1
XP_018227979.1,CCG82953.1,CCG82953.1,CCG82953.1,CCG82953.1
XP_018228132.1,CCG83323.1,CCG83323.1,CCG83323.1,CCG83323.1
XP_018228750.1,CCG81838.1,CCG81838.1,CCG81838.1,CCG81838.1
XP_018228822.1,CCG82031.1,CCG82031.1,CCG82031.1,CCG82031.1
XP_018229218.1,CCG85025.1,CCG85025.1,CCG85025.1,CCG85025.1
XP_018229552.1,CCG84866.1,CCG84866.1,CCG84866.1,CCG84866.1
XP_018229872.1,CCG84564.1,CCG84564.1,CCG84564.1,CCG84564.1
XP_018230279.1,CCG83121.1,CCG83121.1,CCG83121.1,CCG83121.1
XP_018230407.1,CCG81470.1,CCG81470.1,CCG81470.1,CCG81470.1
XP_018230578.1,CCG84317.1,CCG84317.1,CCG84317.1,CCG84317.1
XP_018230993.1,CCG84064.1,CCG84064.1,CCG84064.1,CCG84064.1
XP_018231330.1,CCG82052.1,CCG82052.1,CCG82052.1,CCG82052.1
XP_018231375.1,CCG82950.1,CCG82950.1,CCG82950.1,CCG82950.1
XP_018230329.1,CCG81906.1,CCG81906.1,CCG81906.1,CCG81906.1
XP_018230986.1,CCG84449.1,CCG84449.1,CCG84449.1,CCG84449.1
XP_018228120.1,CCG82617.1,CCG82617.1,CCG82617.1,CCG82617.1
XP_018228573.1,CCG82479.1,CCG82479.1,CCG82479.1,CCG82479.1
XP_018228689.1,CCG81751.1,CCG81751.1,CCG81751.1,CCG81751.1
XP_018230093.1,CCG81838.1,CCG81838.1,CCG81838.1,CCG81838.1
XP_018230110.1,CCG81531.1,CCG81531.1,CCG81531.1,CCG81531.1
XP_018231361.1,CCG83384.1,CCG83384.1,CCG83384.1,CCG83384.1
XP_018228406.1,CCG83929.1,CCG83929.1,CCG83929.1,CCG83929.1
XP_018228632.1,CCG84745.1,CCG84745.1,CCG84745.1,CCG84745.1
XP_018227890.1,CCG84089.1,CCG84089.1,CCG84089.1,CCG84089.1
XP_018229220.1,CCG82833.1,CCG82833.1,CCG84990.1,CCG82833.1
XP_018229385.1,CCG83129.1,CCG83129.1,CCG83129.1,CCG83129.1
XP_018230005.1,CCG81503.1,CCG81503.1,CCG81503.1,CCG81503.1
XP_018231053.1,CCG83228.1,CCG83228.1,CCG83228.1,CCG83228.1
XP_018231491.1,CCG84779.1,CCG84779.1,CCG84779.1,CCG84779.1
XP_018228007.1,CCG81684.1,CCG81684.1,CCG81684.1,CCG81684.1
XP_018228242.1,CCG82723.1,CCG82723.1,CCG82723.1,CCG82723.1
XP_018229203.1,CCG83136.1,CCG83136.1,CCG83136.1,CCG83136.1
XP_018229521.1,CCG84009.1,CCG84009.1,CCG84009.1,CCG84009.1
XP_018230137.1,CCG82528.1,CCG82528.1,CCG82528.1,CCG82528.1
XP_018231521.1,CCG81500.1,CCG81500.1,CCG81500.1,CCG81500.1
XP_018229458.1,CCG80929.1,CCG80929.1,CCG80929.1,CCG80929.1
XP_018230307.1,CCG83672.1,CCG83672.1,CCG83672.1,CCG83672.1
XP_018228811.1,CCG82188.1,CCG82188.1,CCG82188.1,CCG82188.1
XP_018231020.1,CCX35418.1,CCX35418.1,CCX35418.1,CCX35418.1
XP_018231317.1,CCG83325.1,CCG83325.1,CCG83325.1,CCG83325.1
XP_018228130.1,CCG82379.1,CCG82379.1,CCG82379.1,CCG82379.1
XP_018228497.1,CCG81306.1,CCG81306.1,CCG81306.1,CCG81306.1
XP_018228514.1,CCG83417.1,CCG83417.1,CCG83417.1,CCG83417.1
XP_018229427.1,CCG82633.1,CCG82633.1,CCG82633.1,CCG82633.1
XP_018230833.1,CCG82412.1,CCG82412.1,CCG82412.1,CCG82412.1
XP_018227911.1,CCG84973.1,CCG84973.1,CCG81906.1,CCG84973.1
XP_018228004.1,CCG81676.1,CCG81676.1,CCG81676.1,CCG81676.1
XP_018228273.1,CCG84264.1,CCG84264.1,CCG84264.1,CCG84264.1
XP_018229954.1,CCG82754.1,CCG82754.1,CCG82754.1,CCG82754.1
XP_018230630.1,CCG84060.1,CCG84060.1,CCG82870.1,CCG84060.1
XP_018228676.1,CCG82863.1,CCG82863.1,CCG82863.1,CCG82863.1
XP_018229410.1,CCX35440.1,CCX35440.1,CCX35440.1,CCX35440.1
XP_018230262.1,CCG80975.1,CCG80975.1,CCG80975.1,CCG80975.1
XP_018230353.1,CCG82656.1,CCG82656.1,CCG82656.1,CCG82656.1
XP_018231499.1,CCG83720.1,CCG83720.1,CCG83720.1,CCG83720.1
XP_018228085.1,CCG82147.1,CCG82147.1,CCG82147.1,CCG82147.1
XP_018228333.1,CCG81531.1,CCG81531.1,CCG81531.1,CCG81531.1
XP_018228777.1,CCG83884.1,CCG83884.1,CCG83884.1,CCG83884.1
XP_018229635.1,CCG83850.1,CCG83850.1,CCG83850.1,CCG83850.1
XP_018229925.1,CCG81376.1,CCG81376.1,CCG81376.1,CCG81376.1
XP_018231018.1,CCG81221.1,CCG81221.1,CCG81221.1,CCG81221.1
XP_018231191.1,CCG83691.1,CCG83691.1,CCG83691.1,CCG83691.1
XP_018228444.1,CCG82412.1,CCG82412.1,CCG82412.1,CCG82412.1
XP_018229658.1,CCG84145.1,CCG84145.1,CCG84145.1,CCG84145.1
XP_018230613.1,CCG81143.1,CCG81143.1,CCG81143.1,CCG81143.1
XP_018230895.1,CCG82050.1,CCG82050.1,CCG82050.1,CCG82050.1
XP_018229814.1,CCG84505.1,CCG84505.1,CCG84505.1,CCG84505.1
XP_018231415.1,CCG82073.1,CCG82073.1,CCG82073.1,CCG82073.1
XP_018228932.1,CCG84338.1,CCG84338.1,CCG84338.1,CCG84338.1
XP_018229329.1,CCG84548.1,CCG84548.1,CCG84548.1,CCG84548.1
XP_018230069.1,CCG83042.1,CCG83042.1,CCG80588.1,CCG83042.1
XP_018230148.1,CCG82744.1,CCG82744.1,CCG82744.1,CCG82744.1
XP_018230967.1,CCG83402.1,CCG83402.1,CCG83402.1,CCG83402.1
XP_018231178.1,CCG82643.1,CCG82643.1,CCG82643.1,CCG82643.1
XP_018231438.1,CCG80826.1,CCG80826.1,CCG80826.1,CCG80826.1
XP_018228937.1,CCX35410.1,CCX35410.1,CCX35410.1,CCX35410.1
XP_018228952.1,CCG83280.1,CCG83280.1,CCG83280.1,CCG83280.1
XP_018229084.1,CCG84721.1,CCG84721.1,CCG84721.1,CCG84721.1
XP_018229603.1,CCG82786.1,CCG82786.1,CCG82786.1,CCG82786.1
XP_018229911.1,CCG81361.1,CCG81361.1,CCG81361.1,CCG81361.1
XP_018230373.1,CCG84168.1,CCG84168.1,CCG84168.1,CCG84168.1
XP_018230458.1,CCG83896.1,CCG83896.1,CCG83896.1,CCG83896.1
XP_018230729.1,CCG82940.1,CCG82940.1,CCG82940.1,CCG82940.1
XP_018230939.1,CCG81545.1,CCG81545.1,CCG81545.1,CCG81545.1
XP_018228079.1,CCG80938.1,CCG80938.1,CCG80938.1,CCG80938.1
XP_018228281.1,CCG80957.1,CCG80957.1,CCG80957.1,CCG80957.1
XP_018228483.1,CCG80703.1,CCG80703.1,CCG80703.1,CCG80703.1
XP_018228956.1,CCG84328.1,CCG84328.1,CCG84328.1,CCG84328.1
XP_018229265.1,CCG82920.1,CCG82920.1,CCG82920.1,CCG82920.1
XP_018229763.1,CCG84295.1,CCG84295.1,CCG84295.1,CCG84295.1
XP_018229877.1,CCG81840.1,CCG81840.1,CCG81840.1,CCG81840.1
XP_018230375.1,CCG81752.1,CCG81752.1,CCG81752.1,CCG81752.1
XP_018230969.1,CCG82949.1,CCG82949.1,CCG82949.1,CCG82949.1
XP_018231186.1,CCX35414.1,CCX35414.1,CCX35414.1,CCX35414.1
XP_018227900.1,CCG84563.1,CCG84563.1,CCG84563.1,CCG84563.1
XP_018228020.1,CCG83129.1,CCG83129.1,CCG83129.1,CCG83129.1
XP_018228021.1,CCG84815.1,CCG84815.1,CCG84815.1,CCG84815.1
XP_018228124.1,CCG84918.1,CCG84918.1,CCG84918.1,CCG84918.1
XP_018228221.1,CCG81934.1,CCG81934.1,CCG81934.1,CCG81934.1
XP_018229103.1,CCG81323.1,CCG81323.1,CCG81323.1,CCG81323.1
XP_018229929.1,CCG82740.1,CCG82740.1,CCG82740.1,CCG82740.1
XP_018231084.1,CCG82873.1,CCG82873.1,CCG82873.1,CCG82873.1
XP_018231266.1,CCG82065.1,CCG82065.1,CCG82065.1,CCG82065.1
XP_018228096.1,CCG85169.1,CCG85169.1,CCG85169.1,CCG85169.1
XP_018228718.1,CCG81270.1,CCG81270.1,CCG81270.1,CCG81270.1
XP_018228977.1,CCG82297.1,CCG82297.1,CCG82297.1,CCG82297.1
XP_018229096.1,CCG82257.1,CCG82257.1,CCG82257.1,CCG82257.1
XP_018229099.1,CCG82257.1,CCG82257.1,CCG82257.1,CCG82257.1
XP_018229365.1,CCG83170.1,CCG83170.1,CCG83170.1,CCG83170.1
XP_018229377.1,CCG81663.1,CCG81663.1,CCG81663.1,CCG81663.1
XP_018230770.1,CCG80813.1,CCG80813.1,CCG80813.1,CCG80813.1
