,bfs,bts,graph,faiss
XP_018224448.1,CCG83054.1,CCG83054.1,CCG83054.1,CCG83054.1
XP_018224581.1,CCG83884.1,CCG83884.1,CCG83884.1,CCG83884.1
XP_018224855.1,CCG82118.1,CCG82118.1,CCG82118.1,CCG82118.1
XP_018226363.1,CCG80627.1,CCG80627.1,CCG80627.1,CCG80627.1
XP_018226586.1,CCG85133.1,CCG85133.1,CCG85133.1,CCG85133.1
XP_018227054.1,CCG82642.1,CCG82642.1,CCG82642.1,CCG82642.1
XP_018224456.1,CCG84309.1,CCG84309.1,CCG84309.1,CCG84309.1
XP_018224694.1,CCG82783.1,CCG82783.1,CCG82783.1,CCG82783.1
XP_018226427.1,CCG80759.1,CCG80759.1,CCG80759.1,CCG80759.1
XP_018226452.1,CCG82828.1,CCG82828.1,CCG82828.1,CCG82828.1
XP_018227211.1,CCG81987.1,CCG81987.1,CCG81987.1,CCG81987.1
XP_018227228.1,CCG83254.1,CCG83254.1,CCG83254.1,CCG83254.1
XP_018224316.1,CCG84089.1,CCG84089.1,CCG84089.1,CCG84089.1
XP_018225194.1,CCG80935.1,CCG80935.1,CCG80935.1,CCG80935.1
XP_018225236.1,CCG81094.1,CCG81094.1,CCG81094.1,CCG81094.1
XP_018225459.1,CCG83196.1,CCG83196.1,CCG83196.1,CCG83196.1
XP_018225803.1,CCG82768.1,CCG82768.1,CCG82768.1,CCG82768.1
XP_018226488.1,CCG81663.1,CCG81663.1,CCG81663.1,CCG81663.1
XP_018227085.1,CCG84380.1,CCG84380.1,CCG84380.1,CCG84380.1
XP_018224406.1,CCG81411.1,CCG81411.1,CCG81411.1,CCG81411.1
XP_018224918.1,CCG81275.1,CCG81275.1,CCG81275.1,CCG81275.1
XP_018225302.1,CCG81800.1,CCG81800.1,CCG81800.1,CCG81800.1
XP_018225509.1,CCG84640.1,CCG84640.1,CCG84640.1,CCG84640.1
XP_018225692.1,CCG84006.1,CCG84006.1,CCG84006.1,CCG84006.1
XP_018225745.1,CCG83002.1,CCG83002.1,CCG83002.1,CCG83002.1
XP_018224965.1,CCG83989.1,CCG83989.1,CCG83989.1,CCG83989.1
XP_018225045.1,CCG83046.1,CCG83046.1,CCG83046.1,CCG83046.1
XP_018225560.1,CCG84282.1,CCG84282.1,CCG84282.1,CCG84282.1
XP_018225738.1,CCG84359.1,CCG84359.1,CCG84359.1,CCG84359.1
XP_018225862.1,CCG84791.1,CCG84791.1,CCG84791.1,CCG84791.1
XP_018225928.1,CCG84858.1,CCG84858.1,CCG84858.1,CCG84858.1
XP_018226459.1,CCG84669.1,CCG84669.1,CCG84669.1,CCG84669.1
XP_018226678.1,CCG81481.1,CCG81481.1,CCG81481.1,CCG81481.1
XP_018227102.1,CCG81274.1,CCG81274.1,CCG81274.1,CCG81274.1
XP_018227192.1,CCG84429.1,CCG84429.1,CCG84429.1,CCG84429.1
XP_018227679.1,CCG81301.1,CCG81301.1,CCG81301.1,CCG81301.1
XP_018225223.1,CCG84127.1,CCG84127.1,CCG84127.1,CCG84127.1
XP_018225411.1,CCG81440.1,CCG81440.1,CCG81440.1,CCG81440.1
XP_018226354.1,CCG84807.1,CCG84807.1,CCG84807.1,CCG84807.1
XP_018226506.1,CCG82250.1,CCG82250.1,CCG82250.1,CCG82250.1
XP_018226724.1,CCG84405.1,CCG84405.1,CCG84405.1,CCG84405.1
XP_018227602.1,CCG83952.1,CCG83952.1,CCG83952.1,CCG83952.1
XP_018224390.1,CCG84010.1,CCG84010.1,CCG84010.1,CCG84010.1
XP_018224404.1,CCG82633.1,CCG82633.1,CCG82633.1,CCG82633.1
XP_018224974.1,CCG84741.1,CCG84741.1,CCG84741.1,CCG84741.1
XP_018225119.1,CCG81250.1,CCG81250.1,CCG81250.1,CCG81250.1
XP_018225544.1,CCG83309.1,CCG83309.1,CCG83309.1,CCG83309.1
XP_018225908.1,CCG83805.1,CCG83805.1,CCG83805.1,CCG83805.1
XP_018226028.1,CCG82940.1,CCG82940.1,CCG81448.1,CCG82940.1
XP_018226105.1,CCG81771.1,CCG81771.1,CCG81771.1,CCG81771.1
XP_018226163.1,CCG81156.1,CCG81156.1,CCG81156.1,CCG81156.1
XP_018226989.1,CCG84795.1,CCG84795.1,CCG84795.1,CCG84795.1
XP_018227111.1,CCG82685.1,CCG82685.1,CCG82685.1,CCG82685.1
XP_018224685.1,CCG80541.1,CCG80541.1,CCG80541.1,CCG80541.1
XP_018225076.1,CCG82815.2,CCG82815.2,CCG82815.2,CCG82815.2
XP_018226089.1,CCG81240.2,CCG81240.2,CCG81240.2,CCG81240.2
XP_018226228.1,CCG83105.2,CCG83105.2,CCG83105.2,CCG83105.2
XP_018226695.1,CCG82815.2,CCG82815.2,CCG82815.2,CCG82815.2
XP_018227445.1,CCG84302.1,CCG84302.1,CCG84302.1,CCG84302.1
XP_018225029.1,CCG80712.1,CCG80712.1,CCG80712.1,CCG80712.1
XP_018225963.1,CCX35410.1,CCX35410.1,CCX35410.1,CCX35410.1
XP_018226395.1,CCG84898.1,CCG84898.1,CCG84898.1,CCG84898.1
XP_018226828.1,CCG82423.1,CCG82423.1,CCG82423.1,CCG82423.1
XP_018227728.1,CCG81994.1,CCG81994.1,CCG82103.1,CCG81994.1
XP_018224946.1,CCG80567.1,CCG80567.1,CCG80567.1,CCG80567.1
XP_018225791.1,CCG83060.1,CCG83060.1,CCG83060.1,CCG83060.1
XP_018227667.1,CCG82895.1,CCG82895.1,CCG82895.1,CCG82895.1
XP_018224834.1,CCG83886.1,CCG83886.1,CCG83886.1,CCG83886.1
XP_018225933.1,CCG83192.1,CCG83192.1,CCG83192.1,CCG83192.1
XP_018227238.1,CCG83136.1,CCG83136.1,CCG83136.1,CCG83136.1
XP_018227640.1,CCG81510.1,CCG81510.1,CCG81510.1,CCG81510.1
XP_018225023.1,CCG84754.1,CCG84754.1,CCG84754.1,CCG84754.1
XP_018225565.1,CCG83706.1,CCG83706.1,CCG83706.1,CCG83706.1
XP_018225719.1,CCG84370.1,CCG84370.1,CCG84370.1,CCG84370.1
XP_018226470.1,CCG83300.1,CCG83300.1,CCG83300.1,CCG83300.1
XP_018226516.1,CCG83883.1,CCG83883.1,CCG83883.1,CCG83883.1
XP_018227185.1,CCG82682.1,CCG82682.1,CCG82682.1,CCG82682.1
XP_018227515.1,CCG82649.1,CCG82649.1,CCG82649.1,CCG82649.1
XP_018224528.1,CCG81292.1,CCG81292.1,CCG81292.1,CCG81292.1
XP_018224770.1,CCG81563.1,CCG81563.1,CCG81563.1,CCG81563.1
XP_018224900.1,CCG81810.1,CCG81810.1,CCG81810.1,CCG81810.1
XP_018226128.1,CCG81669.1,CCG81669.1,CCG81669.1,CCG81669.1
XP_018226748.1,CCG84942.1,CCG84942.1,CCG84942.1,CCG84942.1
XP_018227031.1,CCG82754.1,CCG82754.1,CCG82754.1,CCG82754.1
XP_018227382.1,CCG83246.1,CCG83246.1,CCG83246.1,CCG83246.1
XP_018227470.1,CCG82050.1,CCG82050.1,CCG82050.1,CCG82050.1
XP_018224192.1,CCG82922.1,CCG82922.1,CCG82922.1,CCG82922.1
XP_018224297.1,CCG82704.1,CCG82704.1,CCG82704.1,CCG82704.1
XP_018224553.1,CCG83113.1,CCG83113.1,CCG83113.1,CCG83113.1
XP_018224989.1,CCG82848.1,CCG82848.1,CCG82848.1,CCG82848.1
XP_018225025.1,CCG82184.1,CCG82184.1,CCG82184.1,CCG82184.1
XP_018226262.1,CCG82100.1,CCG82100.1,CCG82100.1,CCG82100.1
XP_018226287.1,CCG82220.1,CCG82220.1,CCG82220.1,CCG82220.1
XP_018227670.1,CCG82401.1,CCG82401.1,CCG82401.1,CCG82401.1
XP_018227689.1,CCG82609.1,CCG82609.1,CCG82609.1,CCG82609.1
XP_018225060.1,CCG82577.1,CCG82577.1,CCG81776.1,CCG82577.1
XP_018225469.1,CCG84319.1,CCG84319.1,CCG84319.1,CCG84319.1
XP_018226045.1,CCG83108.1,CCG83108.1,CCG81966.1,CCG83108.1
XP_018226426.1,CCG82863.1,CCG82863.1,CCG82863.1,CCG82863.1
XP_018226877.1,CCG82499.1,CCG82499.1,CCG82499.1,CCG82499.1
XP_018227431.1,CCG82276.1,CCG82276.1,CCG82276.1,CCG82276.1
XP_018224504.1,CCG84541.1,CCG84541.1,CCG84541.1,CCG84541.1
XP_018226386.1,CCG80669.1,CCG80669.1,CCG80669.1,CCG80669.1
XP_018226954.1,CCG85051.1,CCG85051.1,CCG85051.1,CCG85051.1
XP_018224222.1,CCG81663.1,CCG81663.1,CCG81663.1,CCG81663.1
XP_018224379.1,CCG83062.1,CCG83062.1,CCG83062.1,CCG83062.1
XP_018224666.1,CCG82869.1,CCG82869.1,CCG82869.1,CCG82869.1
XP_018225129.1,CCG81717.1,CCG81717.1,CCG81717.1,CCG81717.1
XP_018225926.1,CCG81307.1,CCG81307.1,CCG81307.1,CCG81307.1
XP_018226321.1,CCG81815.1,CCG81815.1,CCG81815.1,CCG81815.1
XP_018226410.1,CCG81398.1,CCG81398.1,CCG81398.1,CCG81398.1
XP_018226539.1,CCG83293.1,CCG83293.1,CCG83293.1,CCG83293.1
XP_018226561.1,CCG83420.1,CCG83420.1,CCG83420.1,CCG83420.1
XP_018227002.1,CCG83351.1,CCG83351.1,CCG83351.1,CCG83351.1
XP_018224313.1,CCG82955.1,CCG82955.1,CCG82955.1,CCG82955.1
XP_018225529.1,CCG83701.1,CCG83701.1,CCG83701.1,CCG83701.1
XP_018225686.1,CCG84157.1,CCG84157.1,CCG84157.1,CCG84157.1
XP_018225752.1,CCG82221.1,CCG82221.1,CCG81735.1,CCG82221.1
XP_018226937.1,CCG82848.1,CCG82848.1,CCG82848.1,CCG82848.1
XP_018224312.1,CCG84093.1,CCG84093.1,CCG84093.1,CCG84093.1
XP_018225618.1,CCG83323.1,CCG83323.1,CCG83323.1,CCG83323.1
XP_018227327.1,CCG81935.1,CCG81935.1,CCG81935.1,CCG81935.1
XP_018224254.1,CCG82044.1,CCG82044.1,CCG82044.1,CCG82044.1
XP_018224684.1,CCG82649.1,CCG82649.1,CCG82649.1,CCG82649.1
XP_018224734.1,CCG80972.1,CCG80972.1,CCG80972.1,CCG80972.1
XP_018225588.1,CCG83990.1,CCG83990.1,CCG83259.1,CCG83990.1
XP_018225802.1,CCG81476.1,CCG81476.1,CCG81476.1,CCG81476.1
XP_018225967.1,CCG81323.1,CCG81323.1,CCG81323.1,CCG81323.1
XP_018226888.1,CCG83246.1,CCG83246.1,CCG83246.1,CCG83246.1
XP_018227187.1,CCG82617.1,CCG82617.1,CCG82617.1,CCG82617.1
XP_018227449.1,CCG82406.1,CCG82406.1,CCG82406.1,CCG82406.1
XP_018224735.1,CCG82686.1,CCG82686.1,CCG82686.1,CCG82686.1
XP_018225317.1,CCG84213.1,CCG84213.1,CCG84213.1,CCG84213.1
XP_018225323.1,CCG80679.1,CCG80679.1,CCG80679.1,CCG80679.1
XP_018224355.1,CCG81188.1,CCG81188.1,CCG81188.1,CCG81188.1
XP_018224517.1,CCG81746.1,CCG81746.1,CCG81746.1,CCG81746.1
XP_018225202.1,CCG81557.1,CCG81557.1,CCG81557.1,CCG81557.1
XP_018227193.1,CCG80595.1,CCG80595.1,CCG80595.1,CCG80595.1
XP_018227269.1,CCG82338.1,CCG82338.1,CCG82338.1,CCG82338.1
XP_018227688.1,CCG84990.1,CCG84990.1,CCG84990.1,CCG84990.1
XP_018224611.1,CCG83297.1,CCG83297.1,CCG83297.1,CCG83297.1
XP_018224626.1,CCG84986.1,CCG84986.1,CCG84986.1,CCG84986.1
XP_018224919.1,CCG81073.1,CCG81073.1,CCG81073.1,CCG81073.1
XP_018225424.1,CCG83313.1,CCG83313.1,CCG83313.1,CCG83313.1
XP_018225472.1,CCG80585.1,CCG80585.1,CCG80585.1,CCG80585.1
XP_018225513.1,CCG81940.1,CCG81940.1,CCG81940.1,CCG81940.1
XP_018226082.1,CCG84772.1,CCG84772.1,CCG84772.1,CCG84772.1
XP_018227129.1,CCG82740.1,CCG82740.1,CCG82740.1,CCG82740.1
XP_018227241.1,CCG82430.1,CCG82430.1,CCG82430.1,CCG82430.1
XP_018224217.1,CCG84669.1,CCG84669.1,CCG84669.1,CCG84669.1
XP_018224290.1,CCG83929.1,CCG83929.1,CCG83929.1,CCG83929.1
XP_018224429.1,CCG81422.1,CCG81422.1,CCG81422.1,CCG81422.1
XP_018225005.1,CCG83721.1,CCG83721.1,CCG83721.1,CCG83721.1
XP_018225028.1,CCG85051.1,CCG85051.1,CCG85051.1,CCG85051.1
XP_018226097.1,CCG84548.1,CCG84548.1,CCG84548.1,CCG84548.1
XP_018224858.1,CCG84429.1,CCG84429.1,CCG84429.1,CCG84429.1
XP_018225773.1,CCG83655.1,CCG83655.1,CCG83655.1,CCG83655.1
XP_018226271.1,CCG80588.1,CCG80588.1,CCG80588.1,CCG80588.1
XP_018227415.1,CCG82962.1,CCG82962.1,CCG82962.1,CCG82962.1
XP_018225592.1,CCG84816.1,CCG84816.1,CCG84816.1,CCG84816.1
XP_018226454.1,CCG81675.1,CCG81675.1,CCG81675.1,CCG81675.1
XP_018226553.1,CCG82998.1,CCG82998.1,CCG82998.1,CCG82998.1
XP_018227558.1,CCG84070.1,CCG84070.1,CCG84070.1,CCG84070.1
XP_018227589.1,CCG81473.1,CCG81473.1,CCG81473.1,CCG81473.1
XP_018224410.1,CCG80957.1,CCG80957.1,CCG80957.1,CCG80957.1
XP_018225027.1,CCG81803.1,CCG81803.1,CCG81803.1,CCG81803.1
XP_018225840.1,CCG84060.1,CCG84060.1,CCG84060.1,CCG84060.1
XP_018226220.1,CCG84302.1,CCG84302.1,CCG84302.1,CCG84302.1
XP_018224639.1,CCG83456.1,CCG83456.1,CCG83456.1,CCG83456.1
XP_018225356.1,CCG84064.1,CCG84064.1,CCG84064.1,CCG84064.1
XP_018225409.1,CCG82451.1,CCG82451.1,CCG82451.1,CCG82451.1
XP_018226334.1,CCG84989.1,CCG84989.1,CCG84989.1,CCG84989.1
XP_018226489.1,CCG81698.1,CCG81698.1,CCG81698.1,CCG81698.1
XP_018226562.1,CCG83100.1,CCG83100.1,CCG83100.1,CCG83100.1
XP_018226824.1,CCG82434.1,CCG82434.1,CCG82434.1,CCG82434.1
XP_018227621.1,CCG84274.1,CCG84274.1,CCG84274.1,CCG84274.1
XP_018227714.1,CCG83856.1,CCG83856.1,CCG83856.1,CCG83856.1
XP_018224286.1,CCG82355.1,CCG82355.1,CCG82355.1,CCG82355.1
XP_018224699.1,CCG81724.1,CCG81724.1,CCG81724.1,CCG81724.1
XP_018224817.1,CCG85081.1,CCG85081.1,CCG85081.1,CCG85081.1
XP_018225263.1,CCG81716.1,CCG81716.1,CCG81716.1,CCG81716.1
XP_018225668.1,CCG81619.1,CCG81619.1,CCG81852.1,CCG81619.1
XP_018226172.1,CCG81598.1,CCG81598.1,CCG81598.1,CCG81598.1
XP_018227305.1,CCG82617.1,CCG82617.1,CCG82617.1,CCG82617.1
XP_018227503.1,CCG81307.1,CCG81307.1,CCG81307.1,CCG81307.1
XP_018224258.1,CCG83382.1,CCG83382.1,CCG83382.1,CCG83382.1
XP_018225190.1,CCG84775.1,CCG84775.1,CCG84775.1,CCG84775.1
XP_018226107.1,CCG82177.1,CCG82177.1,CCG82177.1,CCG82177.1
XP_018226180.1,CCG82627.1,CCG82627.1,CCG82627.1,CCG82627.1
XP_018226421.1,CCG83861.1,CCG83861.1,CCG83861.1,CCG83861.1
XP_018227428.1,CCG83920.1,CCG83920.1,CCG83920.1,CCG83920.1
XP_018225231.1,CCG84739.1,CCG84739.1,CCG84739.1,CCG84739.1
XP_018226476.1,CCG84212.1,CCG84212.1,CCG84212.1,CCG84212.1
XP_018226508.1,CCG82099.1,CCG82099.1,CCG82099.1,CCG82099.1
XP_018227223.1,CCG80840.1,CCG80840.1,CCG80840.1,CCG80840.1
XP_018227548.1,CCG83499.1,CCG83499.1,CCG83499.1,CCG83499.1
XP_018225362.1,CCG84064.1,CCG84064.1,CCG84064.1,CCG84064.1
XP_018226091.1,CCG82140.1,CCG82140.1,CCG82140.1,CCG82140.1
XP_018226522.1,CCG81578.1,CCG81578.1,CCG81578.1,CCG81578.1
XP_018226613.1,CCG82990.1,CCG82990.1,CCG82990.1,CCG82990.1
XP_018227299.1,CCG82627.1,CCG82627.1,CCG82627.1,CCG82627.1
XP_018224332.1,CCG83878.1,CCG83878.1,CCG83878.1,CCG83878.1
XP_018225078.1,CCG81307.1,CCG81307.1,CCG81307.1,CCG81307.1
XP_018225160.1,CCG84477.1,CCG84477.1,CCG84477.1,CCG84477.1
XP_018225667.1,CCG83970.1,CCG83970.1,CCG83970.1,CCG83970.1
XP_018225764.1,CCG82484.1,CCG82484.1,CCG82484.1,CCG82484.1
XP_018226789.1,CCG84492.1,CCG84492.1,CCG84492.1,CCG84492.1
XP_018224211.1,CCG83181.1,CCG83181.1,CCG83181.1,CCG83181.1
XP_018224649.1,CCG81026.1,CCG81026.1,CCG81026.1,CCG81026.1
XP_018224759.1,CCG82422.1,CCG82422.1,CCG82355.1,CCG82422.1
XP_018225107.1,CCG82373.1,CCG82373.1,CCG82373.1,CCG82373.1
XP_018226181.1,CCG84171.1,CCG84171.1,CCG84171.1,CCG84171.1
XP_018225619.1,CCG81377.1,CCG81377.1,CCG81377.1,CCG81377.1
XP_018226604.1,CCG81605.1,CCG81605.1,CCG81605.1,CCG81605.1
XP_018227219.1,CCG80813.1,CCG80813.1,CCG80813.1,CCG80813.1
XP_018227233.1,CCG83529.1,CCG83529.1,CCG82125.1,CCG83529.1
XP_018227325.1,CCG82700.1,CCG82700.1,CCG82700.1,CCG82700.1
XP_018224538.1,CCG83427.1,CCG83427.1,CCG83427.1,CCG83427.1
XP_018224799.1,CCG84930.1,CCG84930.1,CCG84930.1,CCG84930.1
XP_018224807.1,CCG84067.1,CCG84067.1,CCG84067.1,CCG84067.1
XP_018224931.1,CCG82940.1,CCG82940.1,CCG82940.1,CCG82940.1
XP_018225062.1,CCG83133.1,CCG83133.1,CCG83133.1,CCG83133.1
XP_018225373.1,CCG82663.1,CCG82663.1,CCG80691.1,CCG82663.1
XP_018225678.1,CCG81321.1,CCG81321.1,CCG81321.1,CCG81321.1
XP_018225683.1,CCG82642.1,CCG82642.1,CCG82642.1,CCG82642.1
XP_018225953.1,CCG81388.1,CCG81388.1,CCG81388.1,CCG81388.1
XP_018227486.1,CCG83525.1,CCG83525.1,CCG83525.1,CCG83525.1
XP_018224820.1,CCG83166.1,CCG83166.1,CCG83166.1,CCG83166.1
XP_018225248.1,CCG84163.1,CCG84163.1,CCG84163.1,CCG84163.1
XP_018225462.1,CCG82928.1,CCG82928.1,CCG82928.1,CCG82928.1
XP_018225628.1,CCG80917.1,CCG80917.1,CCG80917.1,CCG80917.1
XP_018225726.1,CCG83349.1,CCG83349.1,CCG83349.1,CCG83349.1
XP_018226403.1,CCG82313.1,CCG82313.1,CCG82313.1,CCG82313.1
XP_018226835.1,CCG81889.1,CCG81889.1,CCG81889.1,CCG81889.1
XP_018225906.1,CCG84207.1,CCG84207.1,CCG84207.1,CCG84207.1
XP_018226151.1,CCG83119.1,CCG83119.1,CCG83119.1,CCG83119.1
XP_018226235.1,CCG83940.1,CCG83940.1,CCG83940.1,CCG83940.1
XP_018226355.1,CCG83240.1,CCG83240.1,CCG83240.1,CCG83240.1
XP_018227502.1,CCG80855.1,CCG80855.1,CCG80855.1,CCG80855.1
XP_018227750.1,CCG81056.1,CCG81056.1,CCG81056.1,CCG81056.1
XP_018224697.1,CCG82787.1,CCG82787.1,CCG82787.1,CCG82787.1
XP_018224764.1,CCG83258.1,CCG83258.1,CCG83258.1,CCG83258.1
XP_018226186.1,CCG81624.1,CCG81624.1,CCG81624.1,CCG81624.1
XP_018226602.1,CCG81877.1,CCG81877.1,CCG81877.1,CCG81877.1
XP_018226605.1,CCG82585.1,CCG82585.1,CCG82585.1,CCG82585.1
XP_018227254.1,CCG84329.1,CCG84329.1,CCG84329.1,CCG84329.1
XP_018224347.1,CCG83904.1,CCG83904.1,CCG83904.1,CCG83904.1
XP_018224573.1,CCG84250.1,CCG84250.1,CCG84250.1,CCG84250.1
XP_018224840.1,CCG84775.1,CCG84775.1,CCG84775.1,CCG84775.1
XP_018224877.1,CCG83861.1,CCG83861.1,CCG83861.1,CCG83861.1
XP_018226511.1,CCG80963.1,CCG80963.1,CCG80963.1,CCG80963.1
XP_018227434.1,CCG80507.1,CCG80507.1,CCG80507.1,CCG80507.1
XP_018224205.1,CCG81668.1,CCG81668.1,CCG81668.1,CCG81668.1
XP_018225207.1,CCG81254.1,CCG81254.1,CCG81254.1,CCG81254.1
XP_018225572.1,CCG80907.1,CCG80907.1,CCG80907.1,CCG80907.1
XP_018225597.1,CCG82494.1,CCG82494.1,CCG82494.1,CCG82494.1
XP_018227527.1,CCG84477.1,CCG84477.1,CCG84477.1,CCG84477.1
XP_018225918.1,CCG83455.1,CCG83455.1,CCG83455.1,CCG83455.1
XP_018227174.1,CCG81838.1,CCG81838.1,CCG81838.1,CCG81838.1
XP_018224570.1,CCG85157.1,CCG85157.1,CCG85157.1,CCG85157.1
XP_018225725.1,CCG84006.1,CCG84006.1,CCG84006.1,CCG84006.1
XP_018226332.1,CCG81531.1,CCG81531.1,CCG81531.1,CCG81531.1
XP_018226910.1,CCG82114.1,CCG82114.1,CCG82114.1,CCG82114.1
XP_018227743.1,CCG81881.1,CCG81881.1,CCG81881.1,CCG81881.1
XP_018224975.1,CCG81599.1,CCG81599.1,CCG81599.1,CCG81599.1
XP_018225199.1,CCG84714.1,CCG84714.1,CCG84714.1,CCG84714.1
XP_018225646.1,CCG82920.1,CCG82920.1,CCG82920.1,CCG82920.1
XP_018226498.1,CCG81078.1,CCG81078.1,CCG81078.1,CCG81078.1
XP_018227005.1,CCG81476.1,CCG81476.1,CCG81476.1,CCG81476.1
XP_018224401.1,CCG82479.1,CCG82479.1,CCG82479.1,CCG82479.1
XP_018224810.1,CCG85025.1,CCG85025.1,CCG85025.1,CCG85025.1
XP_018224910.1,CCG84034.1,CCG84034.1,CCG84034.1,CCG84034.1
XP_018226064.1,CCG82947.1,CCG82947.1,CCG82947.1,CCG82947.1
XP_018226409.1,CCG81396.1,CCG81396.1,CCG81396.1,CCG81396.1
XP_018227612.1,CCG84175.1,CCG84175.1,CCG84175.1,CCG84175.1
XP_018225089.1,CCG84010.1,CCG84010.1,CCG84010.1,CCG84010.1
XP_018225137.1,CCG83611.1,CCG83611.1,CCG83611.1,CCG83611.1
XP_018225149.1,CCG80627.1,CCG80627.1,CCG80627.1,CCG80627.1
XP_018227176.1,CCG84973.1,CCG84973.1,CCG84093.1,CCG84973.1
XP_018224230.1,CCG81460.1,CCG81460.1,CCG81460.1,CCG81460.1
XP_018225166.1,CCG84317.1,CCG84317.1,CCG84317.1,CCG84317.1
XP_018225343.1,CCG81376.1,CCG81376.1,CCG81376.1,CCG81376.1
XP_018225555.1,CCG80888.1,CCG80888.1,CCG80888.1,CCG80888.1
XP_018226125.1,CCG82366.1,CCG82366.1,CCG82366.1,CCG82366.1
XP_018226564.1,CCG82953.1,CCG82953.1,CCG82953.1,CCG82953.1
XP_018227056.1,CCG84165.2,CCG84165.2,CCG84165.2,CCG84165.2
XP_018224440.1,CCG84089.1,CCG84089.1,CCG84089.1,CCG84089.1
XP_018224598.1,CCG83510.1,CCG83510.1,CCG83510.1,CCG83510.1
XP_018226570.1,CCG83240.1,CCG83240.1,CCG83240.1,CCG83240.1
XP_018226803.1,CCG82509.1,CCG82509.1,CCG82509.1,CCG82509.1
XP_018227617.1,CCG84254.1,CCG84254.1,CCG84254.1,CCG84254.1
XP_018225033.1,CCG84925.1,CCG84925.1,CCG84925.1,CCG84925.1
XP_018225141.1,CCG81556.2,CCG81556.2,CCG81556.2,CCG81556.2
XP_018225766.1,CCG80610.1,CCG80610.1,CCG80610.1,CCG80610.1
XP_018226187.1,CCG83863.1,CCG83863.1,CCG83863.1,CCG83863.1
XP_018226583.1,CCG83551.1,CCG83551.1,CCG83551.1,CCG83551.1
XP_018226727.1,CCG82052.1,CCG82052.1,CCG81666.1,CCG82052.1
XP_018227468.1,CCG84264.1,CCG84264.1,CCG84264.1,CCG84264.1
XP_018224225.1,CCG80957.1,CCG80957.1,CCG80957.1,CCG80957.1
XP_018224808.1,CCG83822.1,CCG83822.1,CCG83775.1,CCG83822.1
XP_018225268.1,CCG80661.1,CCG80661.1,CCG80661.1,CCG80661.1
XP_018225332.1,CCG80692.1,CCG80692.1,CCG83525.1,CCG80692.1
XP_018226159.1,CCG82528.1,CCG82528.1,CCG82528.1,CCG82528.1
XP_018225836.1,CCG84034.1,CCG84034.1,CCG84034.1,CCG84034.1
XP_018225904.1,CCG84564.1,CCG84564.1,CCG84564.1,CCG84564.1
XP_018226668.1,CCG81909.1,CCG81909.1,CCG84730.1,CCG81909.1
XP_018224220.1,CCG84845.1,CCG84845.1,CCG84845.1,CCG84845.1
XP_018224742.1,CCG80929.1,CCG80929.1,CCG80929.1,CCG80929.1
XP_018225454.1,CCG81470.1,CCG81470.1,CCG81470.1,CCG81470.1
XP_018226781.1,CCG83228.1,CCG83228.1,CCG83228.1,CCG83228.1
XP_018226913.1,CCG83500.1,CCG83500.1,CCG83500.1,CCG83500.1
XP_018227083.1,CCG82563.1,CCG82563.1,CCG82563.1,CCG82563.1
XP_018227511.1,CCG82640.1,CCG82640.1,CCG82640.1,CCG82640.1
XP_018224544.1,CCG82031.1,CCG82031.1,CCG82031.1,CCG82031.1
XP_018224555.1,CCG83525.1,CCG83525.1,CCG83525.1,CCG83525.1
XP_018225601.1,CCG81809.1,CCG81809.1,CCG83914.1,CCG81809.1
XP_018226812.1,CCG84390.1,CCG84390.1,CCG84390.1,CCG84390.1
XP_018226818.1,CCG83384.1,CCG83384.1,CCG83384.1,CCG83384.1
XP_018227300.1,CCG82723.1,CCG82723.1,CCG82723.1,CCG82723.1
XP_018227506.1,CCG83602.1,CCG83602.1,CCG83602.1,CCG83602.1
XP_018227639.1,CCG81500.1,CCG81500.1,CCG81500.1,CCG81500.1
XP_018225573.1,CCG80884.1,CCG80884.1,CCG80884.1,CCG80884.1
XP_018225617.1,CCG82326.1,CCG82326.1,CCG82326.1,CCG82326.1
XP_018226231.1,CCG83417.1,CCG83417.1,CCG83417.1,CCG83417.1
XP_018226923.1,CCG82412.1,CCG82412.1,CCG82412.1,CCG82412.1
XP_018224771.1,CCG82247.1,CCG82247.1,CCG82247.1,CCG82247.1
XP_018225737.1,CCG83840.1,CCG83840.1,CCG83840.1,CCG83840.1
XP_018227069.1,CCG84338.1,CCG84338.1,CCG84338.1,CCG84338.1
XP_018227104.1,CCG83035.1,CCG83035.1,CCG83035.1,CCG83035.1
XP_018227320.1,CCG81934.1,CCG81934.1,CCG81934.1,CCG81934.1
XP_018225988.1,CCG83177.1,CCG83177.1,CCG83177.1,CCG83177.1
XP_018226540.1,CCG81676.1,CCG81676.1,CCG81676.1,CCG81676.1
XP_018224325.1,CCG83317.1,CCG83317.1,CCG83317.1,CCG83317.1
XP_018224691.1,CCX35440.1,CCX35440.1,CCX35440.1,CCX35440.1
XP_018225400.1,CCG82379.1,CCG82379.1,CCG82379.1,CCG82379.1
XP_018225583.1,CCG83854.1,CCG83854.1,CCG83854.1,CCG83854.1
XP_018224199.1,CCG81540.1,CCG81540.1,CCG81540.1,CCG81540.1
XP_018224898.1,CCG81545.1,CCG81545.1,CCG81545.1,CCG81545.1
XP_018224978.1,CCG83861.1,CCG83861.1,CCG83861.1,CCG83861.1
XP_018226177.1,CCG83402.1,CCG83402.1,CCG83402.1,CCG83402.1
XP_018224992.1,CCG82073.1,CCG82073.1,CCG82073.1,CCG82073.1
