,bfs,bts,graph,faiss
XP_007874582.1,CCG84741.1,CCG84741.1,CCG84741.1,CCG84741.1
XP_007874867.1,CCG81488.1,CCG81488.1,CCG81488.1,CCG81488.1
XP_007874479.1,CCG82815.2,CCG82815.2,CCG82815.2,CCG82815.2
XP_007874566.1,CCG82848.1,CCG82848.1,CCG82848.1,CCG82848.1
XP_007875053.1,CCG82922.1,CCG82922.1,CCG82922.1,CCG82922.1
XP_007872811.1,CCG81274.1,CCG81274.1,CCG81274.1,CCG81274.1
XP_007875146.1,CCG81994.1,CCG81994.1,CCG81903.1,CCG81994.1
XP_007875620.1,CCG82783.1,CCG82783.1,CCG82783.1,CCG82783.1
XP_019613350.1,CCG80712.1,CCG80712.1,CCG80712.1,CCG80712.1
XP_007872016.1,CCG83300.1,CCG83300.1,CCG83300.1,CCG83300.1
XP_007873931.1,CCG83060.1,CCG83060.1,CCG83060.1,CCG83060.1
XP_007875317.1,CCG80884.1,CCG80884.1,CCG80884.1,CCG80884.1
XP_007873381.1,CCG82423.1,CCG82423.1,CCG82423.1,CCG82423.1
XP_007874311.1,CCG83728.1,CCG83728.1,CCG83728.1,CCG83728.1
XP_007874672.1,CCG82947.1,CCG82947.1,CCG82947.1,CCG82947.1
XP_007874964.1,CCG82608.1,CCG82608.1,CCG82608.1,CCG82608.1
XP_019613295.1,CCG83192.1,CCG83192.1,CCG83192.1,CCG83192.1
XP_007872442.1,CCG82682.1,CCG82682.1,CCG82682.1,CCG82682.1
XP_007872861.1,CCG82642.1,CCG82642.1,CCG82642.1,CCG82642.1
XP_007873693.1,CCG80662.1,CCG80662.1,CCG80662.1,CCG80662.1
XP_007874006.1,CCG83323.1,CCG83323.1,CCG83323.1,CCG83323.1
XP_007875324.1,CCG83706.1,CCG83706.1,CCG83706.1,CCG83706.1
XP_007871966.1,CCG83744.1,CCG83744.1,CCG83744.1,CCG83744.1
XP_007872144.1,CCG82050.1,CCG82050.1,CCG82050.1,CCG82050.1
XP_007873135.1,CCG81473.1,CCG81473.1,CCG81473.1,CCG81473.1
XP_007873192.1,CCG81510.1,CCG81510.1,CCG81510.1,CCG81510.1
XP_007873232.1,CCG81460.1,CCG81460.1,CCG81460.1,CCG81460.1
XP_007873462.1,CCG84942.1,CCG84942.1,CCG84942.1,CCG84942.1
XP_007873589.1,CCG83660.1,CCG83660.1,CCG83660.1,CCG83660.1
XP_007874241.1,CCG81563.1,CCG81563.1,CCG81563.1,CCG81563.1
XP_007874385.1,CCG81810.1,CCG81810.1,CCG81810.1,CCG81810.1
XP_007874529.1,CCG84754.1,CCG84754.1,CCG84754.1,CCG84754.1
XP_007875169.1,CCG84564.1,CCG84564.1,CCG84564.1,CCG84564.1
XP_007872312.1,CCG82617.1,CCG82617.1,CCG82617.1,CCG82617.1
XP_007874494.1,CCG82577.1,CCG82577.1,CCG81776.1,CCG82577.1
XP_007874803.1,CCG81323.1,CCG81323.1,CCG81323.1,CCG81323.1
XP_007875083.1,CCG82401.1,CCG82401.1,CCG82401.1,CCG82401.1
XP_007875107.1,CCG82609.1,CCG82609.1,CCG82609.1,CCG82609.1
XP_007873327.1,CCG82499.1,CCG82499.1,CCG82499.1,CCG82499.1
XP_007874661.1,CCG81122.1,CCG81122.1,CCG81122.1,CCG81122.1
XP_007875269.1,CCG82326.1,CCG82326.1,CCG82326.1,CCG82326.1
XP_007872062.1,CCG82863.1,CCG82863.1,CCG82863.1,CCG82863.1
XP_007872106.1,CCG80669.1,CCG80669.1,CCG80669.1,CCG80669.1
XP_007872184.1,CCG82276.1,CCG82276.1,CCG82276.1,CCG82276.1
XP_007872795.1,CCG80789.1,CCG80789.1,CCG80789.1,CCG80789.1
XP_007872963.1,CCG85051.1,CCG85051.1,CCG85051.1,CCG85051.1
XP_007873038.1,CCG84551.1,CCG84551.1,CCG84551.1,CCG84551.1
XP_007873658.1,CCG81930.1,CCG81930.1,CCG81930.1,CCG81930.1
XP_007873670.1,CCG83113.1,CCG83113.1,CCG83113.1,CCG83113.1
XP_007873719.1,CCG81376.1,CCG81376.1,CCG81376.1,CCG81376.1
XP_007875338.1,CCG80888.1,CCG80888.1,CCG80888.1,CCG80888.1
XP_007875351.1,CCG83309.1,CCG83309.1,CCG83309.1,CCG83309.1
XP_007872232.1,CCG83246.1,CCG83246.1,CCG83246.1,CCG83246.1
XP_007872529.1,CCG81815.1,CCG81815.1,CCG81815.1,CCG81815.1
XP_007872567.1,CCG82220.1,CCG82220.1,CCG82220.1,CCG82220.1
XP_007872915.1,CCG83351.1,CCG83351.1,CCG83351.1,CCG83351.1
XP_007874426.1,CCG81717.1,CCG81717.1,CCG81717.1,CCG81717.1
XP_007875368.1,CCG83701.1,CCG83701.1,CCG83701.1,CCG83701.1
XP_007872389.1,CCG83529.1,CCG83529.1,CCG84295.1,CCG83529.1
XP_007872977.1,CCG82848.1,CCG82848.1,CCG82848.1,CCG82848.1
XP_007875196.1,CCG84157.1,CCG84157.1,CCG84157.1,CCG84157.1
XP_007875503.1,CCG83851.2,CCG83851.2,CCG83851.2,CCG83851.2
XP_007875190.1,CCG81055.1,CCG81055.1,CCG81055.1,CCG81055.1
XP_007875268.1,CCG83323.1,CCG83323.1,CCG83323.1,CCG83323.1
XP_007872439.1,CCG82617.1,CCG82617.1,CCG82617.1,CCG82617.1
XP_007873257.1,CCG82044.1,CCG82044.1,CCG82044.1,CCG82044.1
XP_007873315.1,CCG83246.1,CCG83246.1,CCG83246.1,CCG83246.1
XP_007873920.1,CCG81476.1,CCG81476.1,CCG81476.1,CCG81476.1
XP_007875510.1,CCG82326.1,CCG82326.1,CCG82326.1,CCG82326.1
XP_007875660.1,CCG80972.1,CCG80972.1,CCG80972.1,CCG80972.1
XP_007872885.1,CCG82754.1,CCG82754.1,CCG82754.1,CCG82754.1
XP_007874137.1,CCG80574.1,CCG80574.1,CCG80574.1,CCG80574.1
XP_007874527.1,CCG82184.1,CCG82184.1,CCG82184.1,CCG82184.1
XP_007875023.1,CCG82015.1,CCG82015.1,CCG82015.1,CCG82015.1
XP_007875332.1,CCG84282.1,CCG84282.1,CCG84282.1,CCG84282.1
XP_007875593.1,CCG82869.1,CCG82869.1,CCG82869.1,CCG82869.1
XP_007875661.1,CCG82686.1,CCG82686.1,CCG82686.1,CCG82686.1
XP_007871960.1,CCG81578.1,CCG81578.1,CCG81578.1,CCG81578.1
XP_007872289.1,CCG81935.1,CCG81935.1,CCG81935.1,CCG81935.1
XP_007872432.1,CCG80595.1,CCG80595.1,CCG80595.1,CCG80595.1
XP_007873136.1,CCG80570.1,CCG80570.1,CCG80570.1,CCG80570.1
XP_007875551.1,CCG84986.1,CCG84986.1,CCG84986.1,CCG84986.1
XP_019613313.1,CCG80585.1,CCG80585.1,CCG80585.1,CCG80585.1
XP_007872380.1,CCG82430.1,CCG82430.1,CCG82430.1,CCG82430.1
XP_007872524.1,CCG83313.1,CCG83313.1,CCG83313.1,CCG83313.1
XP_007873214.1,CCG80789.1,CCG80789.1,CCG80789.1,CCG80789.1
XP_007874403.1,CCG81073.1,CCG81073.1,CCG81073.1,CCG81073.1
XP_007875384.1,CCG81940.1,CCG81940.1,CCG81940.1,CCG81940.1
XP_019613370.1,CCG81746.1,CCG81746.1,CCG81746.1,CCG81746.1
XP_007872353.1,CCG81578.1,CCG81578.1,CCG81578.1,CCG81578.1
XP_007873052.1,CCG84548.1,CCG84548.1,CCG84548.1,CCG84548.1
XP_007873296.1,CCG83929.1,CCG83929.1,CCG83929.1,CCG83929.1
XP_007873323.1,CCG84222.1,CCG84222.1,CCG84222.1,CCG84222.1
XP_007873395.1,CCG81703.1,CCG81703.1,CCG81703.1,CCG81703.1
XP_007873610.1,CCG83297.1,CCG83297.1,CCG83297.1,CCG83297.1
XP_007873815.1,CCG83052.1,CCG83052.1,CCG83052.1,CCG83052.1
XP_007875479.1,CCG81188.1,CCG81188.1,CCG81188.1,CCG81188.1
XP_007873406.1,CCG83525.1,CCG83525.1,CCG83525.1,CCG83525.1
XP_007873802.1,CCG84268.1,CCG84268.1,CCG84268.1,CCG84268.1
XP_007873949.1,CCG83655.1,CCG83655.1,CCG83655.1,CCG83655.1
XP_007874417.1,CCG84889.1,CCG84889.1,CCG84889.1,CCG84889.1
XP_007875569.1,CCG84594.1,CCG84594.1,CCG84594.1,CCG84594.1
XP_019613413.1,CCG82862.1,CCG82862.1,CCG82862.1,CCG82862.1
XP_007871927.1,CCG82998.1,CCG82998.1,CCG82998.1,CCG82998.1
XP_007872032.1,CCG81675.1,CCG81675.1,CCG81675.1,CCG81675.1
XP_007872585.1,CCG84389.1,CCG84389.1,CCG84389.1,CCG84389.1
XP_007872688.1,CCG81598.1,CCG81598.1,CCG81598.1,CCG81598.1
XP_007873042.1,CCG82177.1,CCG82177.1,CCG82177.1,CCG82177.1
XP_007873879.1,CCG84060.1,CCG84060.1,CCG84060.1,CCG84060.1
XP_007874360.1,CCG82133.1,CCG82133.1,CCG81635.1,CCG82133.1
XP_007875080.2,CCG82391.1,CCG82391.1,CCG82391.1,CCG82391.1
XP_007875106.1,CCG82561.1,CCG82561.1,CCG84990.1,CCG82561.1
XP_007872281.1,CCG85027.1,CCG85027.1,CCG85027.1,CCG85027.1
XP_007875394.1,CCG82944.1,CCG82944.1,CCG82944.1,CCG82944.1
XP_007872638.1,CCG84302.1,CCG84302.1,CCG84302.1,CCG84302.1
XP_007873385.1,CCG82434.1,CCG82434.1,CCG82434.1,CCG82434.1
XP_007874525.1,CCG81803.1,CCG81803.1,CCG81803.1,CCG81803.1
XP_007875297.1,CCG84816.1,CCG84816.1,CCG84816.1,CCG84816.1
XP_019613337.1,CCG81751.1,CCG81751.1,CCG81751.1,CCG81751.1
XP_019613346.1,CCG84053.1,CCG84053.1,CCG84053.1,CCG84053.1
XP_007871922.1,CCG82391.1,CCG82391.1,CCG82391.1,CCG82391.1
XP_007871996.1,CCG81698.1,CCG81698.1,CCG81698.1,CCG81698.1
XP_007873103.1,CCG84070.1,CCG84070.1,CCG84070.1,CCG84070.1
XP_007873171.1,CCG84274.1,CCG84274.1,CCG84274.1,CCG84274.1
XP_007873374.1,CCG81889.1,CCG81889.1,CCG81889.1,CCG81889.1
XP_007874290.1,CCG85081.1,CCG85081.1,CCG85081.1,CCG85081.1
XP_007874897.1,CCG84989.1,CCG84989.1,CCG84989.1,CCG84989.1
XP_007875016.1,CCG80679.1,CCG80679.1,CCG80679.1,CCG80679.1
XP_007875161.1,CCG81881.1,CCG81881.1,CCG81881.1,CCG81881.1
XP_007875168.1,CCG84152.1,CCG84152.1,CCG84152.1,CCG84152.1
XP_007875565.1,CCG83456.1,CCG83456.1,CCG83456.1,CCG83456.1
XP_007872081.1,CCG81398.1,CCG81398.1,CCG81398.1,CCG81398.1
XP_007873067.1,CCG83517.1,CCG83517.1,CCG83517.1,CCG83517.1
XP_007873292.1,CCG82355.1,CCG82355.1,CCG82355.1,CCG82355.1
XP_007874180.1,CCG81716.1,CCG81716.1,CCG81716.1,CCG81716.1
XP_007874524.1,CCG85051.1,CCG85051.1,CCG85051.1,CCG85051.1
XP_007875132.1,CCG83251.1,CCG83251.1,CCG83251.1,CCG83251.1
XP_007875625.1,CCG81724.1,CCG81724.1,CCG81724.1,CCG81724.1
XP_007871985.1,CCG80805.1,CCG80805.1,CCG80805.1,CCG80805.1
XP_007872070.1,CCG83861.1,CCG83861.1,CCG83861.1,CCG83861.1
XP_007872089.1,CCG82313.1,CCG82313.1,CCG82313.1,CCG82313.1
XP_007872187.1,CCG83920.1,CCG83920.1,CCG83920.1,CCG83920.1
XP_007872679.1,CCG82627.1,CCG82627.1,CCG82627.1,CCG82627.1
XP_007873262.1,CCG83382.1,CCG83382.1,CCG83382.1,CCG83382.1
XP_007875220.1,CCG80734.1,CCG80734.1,CCG80734.1,CCG80734.1
XP_007872771.1,CCG81838.1,CCG81838.1,CCG81838.1,CCG81838.1
XP_007873093.1,CCG83499.1,CCG83499.1,CCG83499.1,CCG83499.1
XP_007873207.1,CCG81668.1,CCG81668.1,CCG81668.1,CCG81668.1
XP_007874145.1,CCG84739.1,CCG84739.1,CCG84739.1,CCG84739.1
XP_007874642.1,CCG81211.1,CCG81211.1,CCG81211.1,CCG81211.1
XP_007874816.2,CCG81388.1,CCG81388.1,CCG81388.1,CCG81388.1
XP_007872318.1,CCG83847.1,CCG83847.1,CCG83847.1,CCG83847.1
XP_007872618.1,CCG81757.1,CCG81757.1,CCG81757.1,CCG81757.1
XP_007873058.1,CCG82140.1,CCG82140.1,CCG82140.1,CCG82140.1
XP_007873132.1,CCG84100.1,CCG84100.1,CCG84100.1,CCG84100.1
XP_007874102.1,CCG84775.1,CCG84775.1,CCG84775.1,CCG84775.1
XP_007872010.1,CCG84212.1,CCG84212.1,CCG84212.1,CCG84212.1
XP_007873418.1,CCG84492.1,CCG84492.1,CCG84492.1,CCG84492.1
XP_007874070.1,CCG84477.1,CCG84477.1,CCG84477.1,CCG84477.1
XP_007874226.1,CCG82422.1,CCG82422.1,CCG82355.1,CCG82422.1
XP_007874477.1,CCG84699.1,CCG84699.1,CCG84699.1,CCG84699.1
XP_007874448.1,CCG82373.1,CCG82373.1,CCG82373.1,CCG82373.1
XP_007874657.1,CCG80855.1,CCG80855.1,CCG80855.1,CCG80855.1
XP_007875564.1,CCG80573.1,CCG80573.1,CCG80573.1,CCG80573.1
XP_007875575.1,CCG81026.1,CCG81026.1,CCG81026.1,CCG81026.1
XP_007875623.1,CCG82787.1,CCG82787.1,CCG82787.1,CCG82787.1
XP_007872291.1,CCG80957.1,CCG80957.1,CCG80957.1,CCG80957.1
XP_007872405.1,CCG80813.1,CCG80813.1,CCG80813.1,CCG80813.1
XP_007873213.1,CCG83181.1,CCG83181.1,CCG83181.1,CCG83181.1
XP_007873226.1,CCG80957.1,CCG80957.1,CCG80957.1,CCG80957.1
XP_007874658.1,CCG81386.1,CCG81386.1,CCG81386.1,CCG81386.1
XP_007875219.1,CCG83970.1,CCG83970.1,CCG83970.1,CCG83970.1
XP_007875422.1,CCG81083.1,CCG81083.1,CCG81083.1,CCG81083.1
XP_007875446.1,CCG83878.1,CCG83878.1,CCG83878.1,CCG83878.1
XP_007873684.1,CCG83427.1,CCG83427.1,CCG83427.1,CCG83427.1
XP_007874293.1,CCG83166.1,CCG83166.1,CCG83166.1,CCG83166.1
XP_007874980.1,CCG84064.1,CCG84064.1,CCG84064.1,CCG84064.1
XP_007875201.1,CCG82642.1,CCG82642.1,CCG84989.1,CCG82642.1
XP_007875267.1,CCG81377.1,CCG81377.1,CCG81377.1,CCG81377.1
XP_007875417.1,CCG80662.1,CCG80662.1,CCG80662.1,CCG80662.1
XP_019613342.1,CCG81590.1,CCG81590.1,CCG81590.1,CCG81590.1
XP_007872164.1,CCG82406.1,CCG82406.1,CCG82406.1,CCG82406.1
XP_007874164.1,CCG84163.1,CCG84163.1,CCG84163.1,CCG84163.1
XP_007874318.1,CCG84775.1,CCG84775.1,CCG84775.1,CCG84775.1
XP_007875259.1,CCG80917.1,CCG80917.1,CCG80917.1,CCG80917.1
XP_007872142.1,CCG83240.1,CCG83240.1,CCG83240.1,CCG83240.1
XP_007875218.1,CCG81619.1,CCG81619.1,CCG81852.1,CCG81619.1
XP_007871872.1,CCG82585.1,CCG82585.1,CCG82585.1,CCG82585.1
XP_007871875.1,CCG81877.1,CCG81877.1,CCG81877.1,CCG81877.1
XP_007871918.1,CCG83100.1,CCG83100.1,CCG83100.1,CCG83100.1
XP_007872005.1,CCG81307.1,CCG81307.1,CCG81307.1,CCG81307.1
XP_007872368.1,CCG84329.1,CCG84329.1,CCG84329.1,CCG84329.1
XP_007872672.1,CCG81624.1,CCG81624.1,CCG81624.1,CCG81624.1
XP_007875048.1,CCG84262.1,CCG84262.1,CCG84262.1,CCG84262.1
XP_007875496.1,CCG83062.1,CCG83062.1,CCG83062.1,CCG83062.1
XP_007871971.1,CCG80963.1,CCG80963.1,CCG80963.1,CCG80963.1
XP_007872447.1,CCG84222.1,CCG84222.1,CCG84222.1,CCG84222.1
XP_007872588.1,CCG84288.1,CCG84288.1,CCG84288.1,CCG84288.1
XP_007873222.1,CCG81663.1,CCG81663.1,CCG81663.1,CCG81663.1
XP_007874814.1,CCG84564.1,CCG84564.1,CCG84564.1,CCG84564.1
XP_007875487.1,CCG83904.1,CCG83904.1,CCG83904.1,CCG83904.1
XP_007872186.1,CCG83371.1,CCG83371.1,CCG83371.1,CCG83371.1
XP_007874120.1,CCG81254.1,CCG81254.1,CCG81254.1,CCG81254.1
XP_007874683.1,CCG84477.1,CCG84477.1,CCG84477.1,CCG84477.1
XP_007874869.1,CCG83292.1,CCG83292.1,CCG83292.1,CCG83292.1
XP_007875318.1,CCG80907.1,CCG80907.1,CCG80907.1,CCG80907.1
XP_007873852.1,CCG81415.1,CCG81415.1,CCG81415.1,CCG81415.1
XP_007873877.1,CCG81423.1,CCG81423.1,CCG81423.1,CCG81423.1
XP_007874233.1,CCG83258.1,CCG83258.1,CCG83258.1,CCG83258.1
XP_007874280.2,CCG83822.1,CCG83822.1,CCG83822.1,CCG83822.1
XP_007874856.1,CCG83455.1,CCG83455.1,CCG83455.1,CCG83455.1
XP_007873006.1,CCG82114.1,CCG82114.1,CCG82114.1,CCG82114.1
XP_007873651.1,CCG85157.1,CCG85157.1,CCG85157.1,CCG85157.1
XP_007874581.1,CCG81599.1,CCG81599.1,CCG81599.1,CCG81599.1
XP_007872454.1,CCG84973.1,CCG84973.1,CCG82188.1,CCG84973.1
XP_007872782.1,CCG82740.1,CCG82740.1,CCG81369.1,CCG82740.1
XP_007872917.1,CCG81369.1,CCG81369.1,CCG81369.1,CCG81369.1
XP_007875241.1,CCG82920.1,CCG82920.1,CCG82920.1,CCG82920.1
XP_007875301.1,CCG83259.1,CCG83259.1,CCG83259.1,CCG83259.1
XP_007872082.1,CCG81396.1,CCG81396.1,CCG83251.1,CCG81396.1
XP_007873158.1,CCG84779.1,CCG84779.1,CCG84779.1,CCG84779.1
XP_007873162.1,CCG84175.1,CCG84175.1,CCG84175.1,CCG84175.1
XP_007874394.1,CCG84034.1,CCG84034.1,CCG84034.1,CCG84034.1
XP_007874698.1,CCG82947.1,CCG82947.1,CCG82947.1,CCG82947.1
XP_007874705.1,CCG83068.1,CCG83068.1,CCG83068.1,CCG83068.1
XP_007875444.1,CCG82941.1,CCG82941.1,CCG84492.1,CCG82941.1
XP_007873134.1,CCG84892.1,CCG84892.1,CCG84892.1,CCG84892.1
XP_007874047.1,CCG83611.1,CCG83611.1,CCG83611.1,CCG83611.1
XP_007874058.1,CCG80627.1,CCG80627.1,CCG80627.1,CCG80627.1
XP_007874282.1,CCG85025.1,CCG85025.1,CCG85025.1,CCG85025.1
XP_007874482.1,CCX35402.1,CCX35402.1,CCX35402.1,CCX35402.1
XP_007875525.1,CCG82479.1,CCG82479.1,CCG82479.1,CCG82479.1
XP_007871908.1,CCG83240.1,CCG83240.1,CCG83240.1,CCG83240.1
XP_007871916.1,CCG82953.1,CCG82953.1,CCG82094.1,CCG82953.1
XP_007872859.1,CCG84165.2,CCG84165.2,CCG84165.2,CCG84165.2
XP_007874076.1,CCG80589.1,CCG80589.1,CCG80589.1,CCG80589.1
XP_007874971.1,CCG84177.1,CCG84177.1,CCG84177.1,CCG84177.1
XP_007874989.1,CCG84449.1,CCG84449.1,CCG84449.1,CCG84449.1
XP_007872026.1,CCG81889.1,CCG81889.1,CCG81889.1,CCG81889.1
XP_007873623.1,CCG83510.1,CCG83510.1,CCG83510.1,CCG83510.1
XP_007873648.1,CCG84250.1,CCG84250.1,CCG84250.1,CCG84250.1
XP_007873691.1,CCG81078.1,CCG81078.1,CCG81078.1,CCG81078.1
XP_007874051.1,CCG81556.2,CCG81556.2,CCG81556.2,CCG81556.2
XP_007872146.1,CCG84264.1,CCG84264.1,CCG84264.1,CCG84264.1
XP_007872492.1,CCG81470.1,CCG81470.1,CCG81470.1,CCG81470.1
XP_007872671.1,CCG83863.1,CCG83863.1,CCG82990.1,CCG83863.1
XP_007872925.1,CCG82826.1,CCG82826.1,CCG82826.1,CCG82826.1
XP_007873791.1,CCG84089.1,CCG84089.1,CCG84089.1,CCG84089.1
XP_007874467.1,CCG84010.1,CCG84010.1,CCG81887.1,CCG84010.1
XP_007874520.1,CCG84925.1,CCG84925.1,CCG84925.1,CCG84925.1
XP_007872703.1,CCG82528.1,CCG82528.1,CCG82528.1,CCG82528.1
XP_007873372.1,CCG84930.1,CCG84930.1,CCG84930.1,CCG84930.1
XP_007873957.1,CCG80610.1,CCG80610.1,CCG80610.1,CCG80610.1
XP_007875464.1,CCG81183.1,CCG81183.1,CCG81183.1,CCG81183.1
XP_007871895.1,CCG83551.1,CCG83551.1,CCG83551.1,CCG83551.1
XP_007872484.1,CCG81122.1,CCG81122.1,CCG81122.1,CCG81122.1
XP_007872912.1,CCG81476.1,CCG81476.1,CCG81476.1,CCG81476.1
XP_007873486.1,CCG82649.1,CCG82649.1,CCG82649.1,CCG82649.1
XP_007873884.1,CCG84034.1,CCG84034.1,CCG84034.1,CCG84034.1
XP_007874185.1,CCG83240.1,CCG83240.1,CCG83240.1,CCG83240.1
XP_007874872.1,CCG84564.1,CCG84564.1,CCG84564.1,CCG84564.1
XP_007875271.1,CCG80773.1,CCG80773.1,CCG80773.1,CCG80773.1
XP_007872690.1,CCG83100.1,CCG83100.1,CCG83100.1,CCG83100.1
XP_007872831.1,CCG80975.1,CCG80975.1,CCG80975.1,CCG80975.1
XP_007873003.1,CCG83500.1,CCG83500.1,CCG83500.1,CCG83500.1
XP_007873174.1,CCG83013.1,CCG83013.1,CCG83013.1,CCG83013.1
XP_007873220.1,CCG84845.1,CCG84845.1,CCG84845.1,CCG84845.1
XP_007873397.1,CCG81376.1,CCG81376.1,CCG81376.1,CCG81376.1
XP_007873427.1,CCG83228.1,CCG83228.1,CCG83228.1,CCG83228.1
XP_007873668.1,CCG83525.1,CCG83525.1,CCG83525.1,CCG83525.1
XP_007874668.1,CCG84922.1,CCG84922.1,CCG84922.1,CCG84922.1
XP_007874899.1,CCG81531.1,CCG81531.1,CCG81531.1,CCG81531.1
XP_007875611.1,CCG81408.1,CCG81408.1,CCG81408.1,CCG81408.1
XP_007875669.1,CCG80929.1,CCG80929.1,CCG80929.1,CCG80929.1
XP_007872317.1,CCG82723.1,CCG82723.1,CCG82723.1,CCG82723.1
XP_007872428.1,CCG84089.1,CCG84089.1,CCG84089.1,CCG84089.1
XP_007872527.1,CCG81083.1,CCG81083.1,CCG81083.1,CCG81083.1
XP_007873191.1,CCG81500.1,CCG81500.1,CCG81500.1,CCG81500.1
XP_007873391.1,CCG83384.1,CCG83384.1,CCG83384.1,CCG83384.1
XP_007874537.1,CCG82820.1,CCG82820.1,CCG82820.1,CCG82820.1
XP_007875129.1,CCG82641.1,CCG82641.1,CCG82641.1,CCG82641.1
XP_007872992.1,CCG82412.1,CCG82412.1,CCG82412.1,CCG82412.1
XP_007874143.1,CCG81440.1,CCG81440.1,CCG81440.1,CCG81440.1
XP_007872283.1,CCG83790.1,CCG83790.1,CCG83790.1,CCG83790.1
XP_007872296.1,CCG81934.1,CCG81934.1,CCG81934.1,CCG81934.1
XP_007872627.1,CCG83417.1,CCG83417.1,CCG83417.1,CCG83417.1
XP_007872786.1,CCG83672.1,CCG83672.1,CCG83672.1,CCG83672.1
XP_007872809.1,CCG83035.1,CCG83035.1,CCG83035.1,CCG83035.1
XP_007874402.1,CCG83540.1,CCG83540.1,CCG83540.1,CCG83540.1
XP_007874950.1,CCG81122.1,CCG81122.1,CCG81122.1,CCG81122.1
XP_007871942.1,CCG81676.1,CCG81676.1,CCG81676.1,CCG81676.1
XP_007872846.1,CCG84338.1,CCG84338.1,CCG84338.1,CCG84338.1
XP_007872936.1,CCG81503.1,CCG81503.1,CCG81503.1,CCG81503.1
XP_007873989.1,CCG83840.1,CCG83840.1,CCG83840.1,CCG83840.1
XP_007874242.1,CCG82247.1,CCG82247.1,CCG82247.1,CCG82247.1
XP_007874781.1,CCG83297.1,CCG83297.1,CCG83297.1,CCG83297.1
XP_007874928.1,CCG82379.1,CCG82379.1,CCG82379.1,CCG82379.1
XP_007872712.1,CCG83119.1,CCG83119.1,CCG83119.1,CCG83119.1
XP_007873341.1,CCG82950.1,CCG82950.1,CCG82950.1,CCG82950.1
XP_007874384.1,CCG81545.1,CCG81545.1,CCG81545.1,CCG81545.1
XP_007874577.1,CCG84505.1,CCG84505.1,CCG84505.1,CCG84505.1
XP_007874817.1,CCG81361.1,CCG81361.1,CCG81361.1,CCG81361.1
XP_007875439.1,CCG83317.1,CCG83317.1,CCG83317.1,CCG83317.1
XP_007875617.1,CCX35440.1,CCX35440.1,CCX35440.1,CCX35440.1
XP_007872682.1,CCG83402.1,CCG83402.1,CCG83402.1,CCG83402.1
XP_007874042.1,CCG81143.1,CCG81143.1,CCG81143.1,CCG81143.1
XP_007872171.1,CCG81022.1,CCG81022.1,CCG81022.1,CCG81022.1
XP_007872200.1,CCG84175.1,CCG84175.1,CCG84175.1,CCG84175.1
XP_007872778.1,CCG83100.1,CCG83100.1,CCG83100.1,CCG83100.1
XP_007873502.1,CCG85053.2,CCG85053.2,CCG85053.2,CCG85053.2
XP_007873587.1,CCG84145.1,CCG84145.1,CCG84145.1,CCG84145.1
XP_007873992.1,CCG84522.1,CCG84522.1,CCG84522.1,CCG84522.1
XP_007874112.1,CCG83851.2,CCG83851.2,CCG83851.2,CCG83851.2
XP_007874246.1,CCG81544.1,CCG81544.1,CCG81544.1,CCG81544.1
XP_007874279.1,CCG81578.1,CCG81578.1,CCG81578.1,CCG81578.1
XP_007874563.1,CCG82073.1,CCG82073.1,CCG82073.1,CCG82073.1
XP_007872180.2,CCG80507.1,CCG80507.1,CCG80507.1,CCG80507.1
XP_007872555.1,CCG84576.1,CCG84576.1,CCG84576.1,CCG84576.1
XP_007873316.1,CCG81904.1,CCG81904.1,CCG81904.1,CCG81904.1
XP_007874284.1,CCG82833.1,CCG82833.1,CCG83177.1,CCG82833.1
XP_007874396.1,CCG81751.1,CCG81751.1,CCG81751.1,CCG81751.1
XP_007874562.1,CCG82184.1,CCG82184.1,CCG82184.1,CCG82184.1
XP_007875306.1,CCG83854.1,CCG83854.1,CCG83854.1,CCG83854.1
XP_007875655.1,CCG82627.1,CCG82627.1,CCG82627.1,CCG82627.1
XP_007872295.1,CCG83042.1,CCG83042.1,CCG80588.1,CCG83042.1
XP_007872533.1,CCG83100.1,CCG83100.1,CCG83100.1,CCG83100.1
XP_007872545.1,CCG83896.1,CCG83896.1,CCG83896.1,CCG83896.1
XP_007872600.1,CCG84168.1,CCG84168.1,CCG84168.1,CCG84168.1
XP_007873808.1,CCG84749.1,CCG84749.1,CCG84749.1,CCG84749.1
XP_007874147.1,CCG83802.1,CCG83802.1,CCG83802.1,CCG83802.1
XP_007874866.1,CCG81840.1,CCG81840.1,CCG81840.1,CCG81840.1
XP_007875165.1,CCG84918.1,CCG84918.1,CCG84918.1,CCG84918.1
XP_007871992.1,CCG85169.1,CCG85169.1,CCG85169.1,CCG85169.1
XP_007872750.1,CCG81446.1,CCG81446.1,CCG81446.1,CCG81446.1
XP_007873197.1,CCG82742.1,CCG82742.1,CCG82742.1,CCG82742.1
XP_007872019.1,CCG84215.1,CCG84215.1,CCG84215.1,CCG84215.1
XP_007872842.1,CCX35410.1,CCX35410.1,CCX35410.1,CCX35410.1
XP_007872951.1,CCG81620.1,CCG81620.1,CCG81544.1,CCG81620.1
XP_007873317.1,CCG84815.1,CCG84815.1,CCG84815.1,CCG84815.1
XP_007873533.1,CCG82402.1,CCG82402.1,CCG82402.1,CCG82402.1
XP_007874505.1,CCG83921.1,CCG83921.1,CCG83921.1,CCG83921.1
